자치구,행정동,개방서비스명,개방서비스아이디,개방자치단체코드,관리번호,인허가일자,영업상태명,소재지면적,소재지전체주소,사업장명,데이터갱신일자,업태구분명,X,Y
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2019-00006,2019-10-07,영업/정상,64.23,서울특별시 관악구 신림동 1424-11,뉴허니 노래바,2023-07-28 2:40,룸살롱,126.92684370433022,37.48612751340164
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2010-00007,2010-10-08,영업/정상,58.06,서울특별시 관악구 신림동 1424-11,세븐노래,2024-03-01 2:40,룸살롱,126.92684370433022,37.48612751340164
관악구,봉천동,유흥주점영업,07_23_02_P,3200000,3200000-102-2001-11323,2001-09-18,영업/정상,88.0,서울특별시 관악구 봉천동 858-7번지,리치,2019-05-23 2:40,룸살롱,126.95050434781889,37.48134979830466
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2010-00006,2010-09-24,영업/정상,83.34,서울특별시 관악구 신림동 1431-16,야구장 노래클럽,2023-03-26 2:40,룸살롱,126.92618213216106,37.486335030853
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2010-00004,2010-07-16,영업/정상,98.2,서울특별시 관악구 신림동 1432-68번지,파라다이스,2019-08-31 2:40,룸살롱,126.92607399731196,37.48606836381071
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2001-11338,2001-10-23,영업/정상,79.6,서울특별시 관악구 신림동 527-10,오페라 하우스,2021-11-19 2:40,룸살롱,126.91239634862704,37.48229683441682
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2001-11339,2001-11-01,영업/정상,71.86,서울특별시 관악구 신림동 1431-10,레몬노래빠,2024-04-04 2:40,룸살롱,126.92606119420492,37.48667675032828
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2001-11340,2001-12-04,영업/정상,71.05,서울특별시 관악구 신림동 1638-15번지,전국노래장,2018-08-31 23:59,룸살롱,126.92650402780396,37.482458068405634
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2001-11342,2001-12-21,영업/정상,92.43,서울특별시 관악구 신림동 1639-16,히어로,2024-01-21 2:40,룸살롱,126.92498642107788,37.48356585302166
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2001-11343,2001-12-24,영업/정상,96.56,서울특별시 관악구 신림동 530-29번지,울랄라노래빠,2018-08-31 23:59,룸살롱,126.91114940333773,37.48305474551125
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2017-00002,2017-05-19,영업/정상,55.08,서울특별시 관악구 신림동 1638-3,싱크홀 (sinkhole),2024-06-01 2:40,고고(디스코)클럽,126.92589451003207,37.482958895644224
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2017-00003,2017-08-01,영업/정상,97.51,서울특별시 관악구 신림동 1639-17 지하1층,소풍,2023-11-04 2:40,룸살롱,126.92486441545358,37.48371371318707
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2017-00004,2017-09-21,영업/정상,90.8,서울특별시 관악구 신림동 1425-29번지,희원비즈니스,2018-08-31 23:59,룸살롱,126.92669318520146,37.48716996966584
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2017-00005,2017-10-10,영업/정상,89.82,서울특별시 관악구 신림동 1640-6,썸 노래빠,2020-08-27 2:40,룸살롱,126.92603146306597,37.48392672802324
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2009-00006,2009-09-15,영업/정상,68.07,서울특별시 관악구 신림동 1640-31번지 지상2층,조이,2020-04-12 2:40,간이주점,126.92588274752293,37.483295371785864
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2009-00007,2009-09-23,영업/정상,72.83,서울특별시 관악구 신림동 1432-76 지상6층,Ace룸클럽,2021-11-03 2:40,간이주점,126.92634056384624,37.485646580441085
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2009-00008,2009-09-25,영업/정상,63.73,서울특별시 관악구 신림동 1432-68번지,24케이(24K),2019-05-02 2:40,룸살롱,126.92607399731196,37.48606836381071
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2009-00009,2009-09-30,영업/정상,90.83,서울특별시 관악구 신림동 1423-22번지,잠자리클럽,2019-03-31 2:40,룸살롱,126.92752667206632,37.485550025372405
관악구,봉천동,유흥주점영업,07_23_02_P,3200000,3200000-102-2009-00010,2009-10-07,영업/정상,94.96,서울특별시 관악구 봉천동 868-2번지,W플러스,2018-10-03 2:36,룸살롱,126.94862282002907,37.48053309075751
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2009-00012,2009-11-25,영업/정상,71.21,서울특별시 관악구 신림동 1431-10,선물 노래클럽,2024-04-21 2:40,룸살롱,126.92606119420492,37.48667675032828
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2009-00013,2009-12-22,영업/정상,76.2,서울특별시 관악구 신림동 1638-17 지하1층,물고기,2022-12-08 2:40,룸살롱,126.92676260095709,37.48266131793438
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2010-00001,2010-02-11,영업/정상,93.24,서울특별시 관악구 신림동 1640-40번지,아라아라,2019-05-04 2:40,룸살롱,126.92630989447052,37.483159450362585
관악구,봉천동,유흥주점영업,07_23_02_P,3200000,3200000-102-2010-00002,2010-05-25,영업/정상,78.65,서울특별시 관악구 봉천동 861-11,더킹,2023-04-27 2:40,룸살롱,126.94973305005524,37.481744860054306
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2010-00003,2010-05-26,영업/정상,85.05,서울특별시 관악구 신림동 1432-73,샵인,2024-03-31 2:40,룸살롱,126.926302387795,37.485767497509485
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2010-00005,2010-07-26,영업/정상,55.74,서울특별시 관악구 신림동 1432-64번지,용노래빠,2019-05-10 2:40,룸살롱,126.92590521019862,37.48607620687534
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2023-00004,2023-09-06,영업/정상,84.33,서울특별시 관악구 신림동 538-1,난사노래빠,2023-09-08 0:18,룸살롱,126.91133957553183,37.482316023778864
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2023-00006,2023-11-23,영업/정상,96.72,서울특별시 관악구 신림동 1433-51,빙고노래밤,2023-11-25 0:17,룸살롱,126.92539691955058,37.48444556981745
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2023-00002,2023-04-25,영업/정상,166.64,서울특별시 관악구 신림동 1640-28,논다라이브 신림점,2023-04-26 0:20,노래클럽,126.92590391568793,37.48363792831221
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-1999-09670,1999-06-11,영업/정상,68.3,서울특별시 관악구 신림동 1425-9,99,2024-05-15 2:40,룸살롱,126.92697593646915,37.48660885775379
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-1999-11111,1999-08-31,영업/정상,96.91,"서울특별시 관악구 신림동 1421-41번지 48,49지하1층",초코파이,2019-04-27 2:40,룸살롱,126.92793599071082,37.48541132132565
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-1999-09467,1999-09-11,영업/정상,78.3,서울특별시 관악구 신림동 1432-50 지하1층,뉴스타,2021-02-07 2:40,룸살롱,126.92564629264777,37.48615340175047
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-1999-09428,1999-10-07,영업/정상,53.48,서울특별시 관악구 신림동 1431-19번지,찬스노래빠유흥주점,2019-08-23 2:40,룸살롱,126.92594374202571,37.486258814767254
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-1999-09324,1999-11-18,영업/정상,48.57,서울특별시 관악구 신림동 538-2 지하1층,1.2.3.노래노래,2022-08-13 2:40,룸살롱,126.91132192406663,37.48208590133895
관악구,남현동,유흥주점영업,07_23_02_P,3200000,3200000-102-1999-09293,1999-11-30,영업/정상,90.99,서울특별시 관악구 남현동 1062-15,남현 JMC(제이엠씨),2022-11-05 2:40,룸살롱,126.97765286414491,37.475704328176946
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-1999-09267,1999-12-07,영업/정상,89.07,서울특별시 관악구 신림동 527-4 지하1층,황제 노래빠,2022-02-11 2:40,룸살롱,126.91201741553016,37.48244003720918
관악구,봉천동,유흥주점영업,07_23_02_P,3200000,3200000-102-2002-00011,2002-08-30,영업/정상,43.55,서울특별시 관악구 봉천동 851-3번지,동경,2018-08-31 23:59,룸살롱,126.95140733163204,37.48296054223824
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-1999-09268,1999-12-09,영업/정상,143.67,서울특별시 관악구 신림동 527-9번지,킹노래빠,2018-08-31 23:59,룸살롱,126.91221580939771,37.482263099687934
관악구,남현동,유흥주점영업,07_23_02_P,3200000,3200000-102-2000-10070,2000-01-14,영업/정상,65.0,서울특별시 관악구 남현동 1061-16번지,봉봉,2019-11-10 2:40,룸살롱,126.9783199103744,37.4747873223009
관악구,남현동,유흥주점영업,07_23_02_P,3200000,3200000-102-2003-00010,2003-07-07,영업/정상,77.75,서울특별시 관악구 남현동 1061-25 지하1층,자이안트,2022-04-29 2:40,룸살롱,126.97843624838454,37.47529246229903
관악구,남현동,유흥주점영업,07_23_02_P,3200000,3200000-102-2003-00013,2003-12-16,영업/정상,74.89,서울특별시 관악구 남현동 1061-25,피닉스노래바Q,2024-02-01 2:40,고고(디스코)클럽,126.97843624838454,37.47529246229903
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2000-10083,2000-01-18,영업/정상,95.79,서울특별시 관악구 신림동 1432-176,삼바,2021-10-31 2:40,룸살롱,126.92507825718609,37.48727546921744
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2000-07769,2000-01-31,영업/정상,83.58,서울특별시 관악구 신림동 538-35,딸기노래빠,2023-02-26 2:40,기타,126.91116158948816,37.48228632671193
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2000-10106,2000-02-03,영업/정상,73.08,서울특별시 관악구 신림동 1432-77,자몽노래크럽,2023-05-12 2:40,룸살롱,126.92630577018713,37.48603672400109
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2000-10140,2000-02-21,영업/정상,152.6,서울특별시 관악구 신림동 527-11,자이노래빠,2022-04-16 2:40,룸살롱,126.91233159994431,37.48251441407034
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2000-07826,2000-02-22,영업/정상,96.58,서울특별시 관악구 신림동 1431-12번지,비너스,2018-08-31 23:59,룸살롱,126.9260612160108,37.48654898845518
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2011-00006,2011-09-08,영업/정상,47.79,서울특별시 관악구 신림동 537-33번지 지상2층,유정노래광장,2018-10-19 2:37,룸살롱,126.91110606423074,37.48251555435519
관악구,남현동,유흥주점영업,07_23_02_P,3200000,3200000-102-2011-00007,2011-09-20,영업/정상,73.08,서울특별시 관악구 남현동 1061-9,파파,2024-02-04 2:40,룸살롱,126.97820171382244,37.47540973162408
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-1987-07740,1987-03-27,영업/정상,542.17,서울특별시 관악구 신림동 1640-31번지,준코뮤직타운 신림2호점,2019-01-25 2:40,고고(디스코)클럽,126.92588274752293,37.483295371785864
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2011-00009,2011-10-19,영업/정상,98.97,서울특별시 관악구 신림동 1640-13번지 지상3층,#(샵),2018-08-31 23:59,비어(바)살롱,126.92653267142559,37.48365795994058
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-1986-07804,1986-10-27,영업/정상,97.28,서울특별시 관악구 신림동 1425-3 지하1층,B1노래빠,2022-06-23 2:40,룸살롱,126.92639305242567,37.48753797591241
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2002-00004,2002-04-08,영업/정상,65.1,서울특별시 관악구 신림동 1433-114 지하1층,원투,2024-03-17 2:40,룸살롱,126.92430594798516,37.484229331377584
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-1999-07747,1999-12-23,영업/정상,80.45,서울특별시 관악구 신림동 1431-7,올리브,2024-04-24 2:40,룸살롱,126.9259580341337,37.48684335762048
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-1999-10046,1999-12-30,영업/정상,67.38,서울특별시 관악구 신림동 538-1번지,금보노래바,2018-10-07 2:36,카바레,126.91133957553183,37.482316023778864
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2013-00005,2013-08-28,영업/정상,55.32,서울특별시 관악구 신림동 1639-21번지,플로우뮤직,2018-08-31 23:59,룸살롱,126.92511172028757,37.4835963380287
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2013-00006,2013-11-22,영업/정상,79.79,서울특별시 관악구 신림동 1433-32,스카이,2022-03-23 2:40,룸살롱,126.9255383809726,37.48453161019012
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2013-00007,2013-11-27,영업/정상,59.63,서울특별시 관악구 신림동 1424-5번지,봉봉노래바,2018-08-31 23:59,기타,126.92707699895641,37.48634723597441
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2014-00001,2014-01-17,영업/정상,46.31,서울특별시 관악구 신림동 1639-23,신림 노래빠,2024-04-17 2:40,룸살롱,126.92512626775658,37.48379419789993
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2014-00004,2014-04-14,영업/정상,76.43,서울특별시 관악구 신림동 1433-102,캔디노래빠,2021-04-09 2:40,룸살롱,126.92447943754046,37.48423339576695
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2014-00008,2014-08-14,영업/정상,99.21,서울특별시 관악구 신림동 1424-11,잠자리,2022-06-16 2:40,스텐드바,126.92684370433022,37.48612751340164
관악구,봉천동,유흥주점영업,07_23_02_P,3200000,3200000-102-1978-07839,1978-07-04,영업/정상,87.08,서울특별시 관악구 봉천동 1674-20,플라워노래빠,2022-04-21 2:40,룸살롱,126.95581729926657,37.47928333545326
관악구,봉천동,유흥주점영업,07_23_02_P,3200000,3200000-102-2015-00004,2015-11-30,영업/정상,94.98,서울특별시 관악구 봉천동 854-2번지,딸기,2018-08-31 23:59,룸살롱,126.95049496877587,37.48021736519496
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2016-00001,2016-02-22,영업/정상,55.0,서울특별시 관악구 신림동 1432-86번지,여자친구노래빠,2018-08-31 23:59,룸살롱,126.9260230422157,37.48523525820129
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2016-00003,2016-05-04,영업/정상,70.3,서울특별시 관악구 신림동 1432-68번지,골드,2019-04-25 2:40,노래클럽,126.92607399731196,37.48606836381071
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2016-00004,2016-07-13,영업/정상,226.03,서울특별시 관악구 신림동 1640-38,썸 노래타운,2023-02-18 2:40,고고(디스코)클럽,126.92615635927154,37.48332428004784
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2016-00005,2016-09-05,영업/정상,53.44,서울특별시 관악구 신림동 1641-11 지하1층,A노래밤,2024-04-11 2:40,룸살롱,126.92733223535171,37.48309045758043
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2017-00001,2017-01-09,영업/정상,62.87,서울특별시 관악구 신림동 1432-76,사탕노래빠,2024-02-18 2:40,룸살롱,126.92634056384624,37.485646580441085
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-1978-07760,1978-08-17,영업/정상,80.4,서울특별시 관악구 신림동 1669-8 지하1층,열창노래밤,2023-07-06 2:40,룸살롱,126.90197512493363,37.48032731526148
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2002-00001,2002-03-04,영업/정상,337.3,서울특별시 관악구 신림동 1474-23,아카데미 스탠드빠. 노래바,2021-06-11 2:40,스텐드바,126.91132436648611,37.48142578096074
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2002-00002,2002-03-07,영업/정상,70.02,서울특별시 관악구 신림동 1423-28,루비,2022-10-22 2:40,룸살롱,126.92743445975616,37.4857294077557
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2002-00003,2002-04-03,영업/정상,67.82,서울특별시 관악구 신림동 1425-13,두바이,2023-06-10 2:40,룸살롱,126.92662504197722,37.486665411091614
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2002-00005,2002-04-11,영업/정상,76.64,서울특별시 관악구 신림동 1422-3번지,예랑노래,2019-05-11 2:40,룸살롱,126.92941813574569,37.4849833106384
관악구,신림동,유흥주점영업,07_23_02_P,3200000,3200000-102-2012-00001,2012-03-13,영업/정상,60.9,서울특별시 관악구 신림동 1431-7 2층호,옹달샘,2021-11-28 2:40,룸살롱,126.9259580341337,37.48684335762048
