"x","y","h3_address","neighbours","neighbours_centroids","caslt_cnt","dth_dnv_cnt","se_dnv_cnt","sl_dnv_cnt","wnd_dnv_cnt","caslt_cnt_1","dth_dnv_cnt_1","se_dnv_cnt_1","sl_dnv_cnt_1","wnd_dnv_cnt_1","caslt_cnt_2","dth_dnv_cnt_2","se_dnv_cnt_2","sl_dnv_cnt_2","wnd_dnv_cnt_2","caslt_cnt_3","dth_dnv_cnt_3","se_dnv_cnt_3","sl_dnv_cnt_3","wnd_dnv_cnt_3","caslt_cnt_4","dth_dnv_cnt_4","se_dnv_cnt_4","sl_dnv_cnt_4","wnd_dnv_cnt_4","caslt_cnt_5","dth_dnv_cnt_5","se_dnv_cnt_5","sl_dnv_cnt_5","wnd_dnv_cnt_5","caslt_cnt_6","dth_dnv_cnt_6","se_dnv_cnt_6","sl_dnv_cnt_6","wnd_dnv_cnt_6","bus_station_cnt","traffic_cnt","pleasure_cnt","seoul_police_cnt","park_cnt","crossroad_cnt","도로10이하_cnt","도로10_20_cnt","도로20_30_cnt","도로30이상_cnt","child_cnt","silver_cnt","crosswalk_cnt","t_caslt_cnt","t_dth_dnv_cnt","t_se_dnv_cnt","t_sl_dnv_cnt","t_wnd_dnv_cnt","EPDO","pred_EPDO","diff"
126.9114384632,37.5696266144,"8930e1da26bffff","['8930e1db1b7ffff', '8930e1da26fffff', '8930e1d84d3ffff', '8930e1da263ffff', '8930e1db1a7ffff', '8930e1da27bffff', '8930e1da26bffff']","[(37.56799213069292, 126.9083809718194), (37.570172758904086, 126.91379150621619), (37.56735075647396, 126.91356223764059), (37.57190440936485, 126.91131528513787), (37.56626052205761, 126.91085698894108), (37.57081401556912, 126.90860999944798), (37.569082446384044, 126.91108612677036)]",0,0,0,0,0,5,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,7,0,0,2,6,0,0,0,4,0,2,1,1,0,0,0,12,4.99830132247312,-7.00169867752688
126.9593284929,37.4901368556,"8930e036da7ffff","['8930e1d9ad3ffff', '8930e036db7ffff', '8930e036da3ffff', '8930e1d9adbffff', '8930e1d9e6bffff', '8930e036da7ffff', '8930e036dafffff']","[(37.49144186926674, 126.9623167734016), (37.49208912854857, 126.95713726126392), (37.489267001232854, 126.95690623056878), (37.48861962468558, 126.96208550198635), (37.49317664234516, 126.95984255133091), (37.49035443687996, 126.95961138992898), (37.487532270447275, 126.95938024922786)]",0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,2,0,0,0,24,4.03179214422174,-19.9682078557783
126.9970941709,37.5231661588,"8930e1d99a3ffff","['8930e1d99a3ffff', '8930e1d99a7ffff', '8930e1d99b3ffff', '8930e1d99afffff', '8930e1d99b7ffff', '8930e1d99abffff', '8930e1d99bbffff']","[(37.5242541630257, 126.99642933664047), (37.52534209825443, 126.9991385521658), (37.525989639672304, 126.993953223036), (37.522518565693986, 126.9989054334723), (37.52707765642181, 126.99666234515709), (37.52143070851461, 126.9961963490067), (37.52316622432648, 126.99372034557179)]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,2.88033164112189,2.88033164112189
126.9590870182,37.5586693925,"8930e1d810bffff","['8930e1d810fffff', '8930e1d8147ffff', '8930e1d811bffff', '8930e1d8103ffff', '8930e1d8173ffff', '8930e1d8157ffff', '8930e1d810bffff']","[(37.55983186130594, 126.96268821166811), (37.55591948760061, 126.9597486084233), (37.56047601791292, 126.95750331070639), (37.561565490796, 126.96021142329165), (37.557008801015094, 126.96245668361978), (37.55765307500936, 126.95727202387896), (37.55874246984066, 126.95998000548484)]",0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,2,0,0,0,0,0,0,4,2,0,1,0,0,5,0,0,0,1,0,0,2,0,1,0,0,6,3.02328089427633,-2.97671910572367
127.0816945575,37.6462034695,"8930e1c2e3bffff","['8930e1c2e77ffff', '8930e1c2e07ffff', '8930e1c2e3bffff', '8930e1c2e23ffff', '8930e1c2e2bffff', '8930e1c2e33ffff', '8930e1c2e0fffff']","[(37.64341916956659, 127.08243902268674), (37.64798270615189, 127.08019414240589), (37.64624611911074, 127.0826765004512), (37.647336438166846, 127.0853964511186), (37.64450941086962, 127.08515884131327), (37.64907310699379, 127.08291399955417), (37.64515579602293, 127.0799567753365)]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,2,2,0,0,0,4,0,4,0,0,0,0,0,0,3.02426027199763,3.02426027199763
126.8952465243,37.5356313686,"8930e1db3cbffff","['8930e1db3c3ffff', '8930e1db3cbffff', '8930e1db237ffff', '8930e1db3cfffff', '8930e1db3dbffff', '8930e1db227ffff', '8930e1db353ffff']","[(37.53823842682432, 126.89550697388626), (37.53541724176582, 126.89527867364977), (37.534327691966794, 126.89257594664461), (37.53650678851296, 126.89798162487169), (37.537148798851064, 126.8928041163662), (37.53259609551355, 126.89505039386171), (37.53368556408739, 126.89775321456132)]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,0,0,0,5,0,0,0,4,0,1,0,0,0,0,0,0,4.12435694747748,4.12435694747748
127.0309479002,37.5261556301,"8930e1ca547ffff","['8930e1ca573ffff', '8930e1ca57bffff', '8930e1ca54fffff', '8930e1ca50bffff', '8930e1ca543ffff', '8930e1ca547ffff', '8930e1ca557ffff']","[(37.52818698054347, 127.03343961592812), (37.52536258925358, 127.03320487585405), (37.524275090300534, 127.03049339742316), (37.52992375576608, 127.03096263606979), (37.52601182301963, 127.02801662111236), (37.527099403592956, 127.03072800622921), (37.528836097194336, 127.0282511196922)]",3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,1,1,1,4,0,0,0,3,0,2,0,0,0,0,0,0,2.82293445013513,2.82293445013513
127.0794238997,37.554430225,"8930e1c1ec3ffff","['8930e1c1ecbffff', '8930e1c1ec3ffff', '8930e1c1ed7ffff', '8930e1c1ed3ffff', '8930e1c1edbffff', '8930e1c1ec7ffff', '8930e1c1ecfffff']","[(37.55232677068233, 127.08004537026405), (37.555152603476216, 127.08028240873045), (37.55797847503293, 127.08051946846626), (37.55689065013809, 127.07780351191113), (37.55406485647016, 127.07756658383214), (37.55624034660209, 127.08299845855403), (37.55341443592042, 127.08276128842347)]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,1,2,0,1,0,0,2,0,0,0,4,0,1,0,1,0,0,0,12,1.72520041198892,-10.2747995880111
127.0693004116,37.5697938761,"8930e1c1113ffff","['8930e1c111bffff', '8930e1c11c7ffff', '8930e1c1103ffff', '8930e1c118fffff', '8930e1c1117ffff', '8930e1c118bffff', '8930e1c1113ffff']","[(37.566667303579145, 127.06812426127871), (37.56840470654823, 127.06564516855518), (37.56775553336768, 127.07083997628496), (37.57231877125683, 127.06859734040378), (37.57058132574398, 127.07107663688697), (37.571230381848586, 127.06588158708557), (37.56949301807147, 127.06836079022806)]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,26,3,0,1,4,0,0,0,10,1,0,0,0,0,0,0,0,3.130978290235,3.130978290235
126.9363039557,37.5024278416,"8930e1d93b3ffff","['8930e1d93b3ffff', '8930e1d93a3ffff', '8930e1d914bffff', '8930e1d914fffff', '8930e1d93bbffff', '8930e1d93b7ffff', '8930e1d9387ffff']","[(37.50314050862468, 126.9371134845913), (37.50140674206191, 126.93958763576688), (37.504874154647844, 126.93463931689188), (37.505962322656856, 126.93734363515458), (37.50031873355967, 126.9368833546387), (37.50422859528836, 126.93981789635487), (37.50205241877806, 126.93440929695663)]",0,0,0,0,0,7,0,3,3,1,0,0,0,0,0,10,1,2,7,0,0,0,0,0,0,11,0,6,4,1,0,0,0,0,0,6,13,3,0,0,2,8,0,0,0,3,0,4,4,1,2,2,0,30,10.4394645388679,-19.5605354611321
127.0493331724,37.605678885,"8930e1c0683ffff","['8930e1c068fffff', '8930e1c0697ffff', '8930e1c0687ffff', '8930e1c068bffff', '8930e1c0683ffff', '8930e1c0693ffff', '8930e1c069bffff']","[(37.60425693412139, 127.05289281959921), (37.60881888477095, 127.05064844924165), (37.60708272128414, 127.05312876609007), (37.60316742764037, 127.05017679847832), (37.60599313694633, 127.05041261327443), (37.607729218745995, 127.0479323899177), (37.604903548779134, 127.0476966856379)]",0,0,0,0,0,9,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,10,3,0,0,0,0,0,0,1,3,0,0,1,1,9,0,0,0,0,2,1,3,0,2,1,0,15,9.70987563503997,-5.29012436496003
126.9127355716,37.4793765091,"8930e1d925bffff","['8930e03652fffff', '8930e1d924bffff', '8930e036527ffff', '8930e1d925bffff', '8930e1d9243ffff', '8930e1d9253ffff', '8930e036197ffff']","[(37.47815489367504, 126.90893777279528), (37.477509389821996, 126.91411205186418), (37.48097573066509, 126.90916651556721), (37.47924262045745, 126.91163929192055), (37.480330344202585, 126.91434103493332), (37.48206353567874, 126.91186816507987), (37.476421744307125, 126.91141043924617)]",0,0,0,0,0,5,1,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,4,0,0,0,7,1,0,1,2,0,0,0,24,4.619862739382,-19.380137260618
126.8879786577,37.4842814994,"8930e0acb6fffff","['8930e0acb63ffff', '8930e0acb6bffff', '8930e03659bffff', '8930e0acb6fffff', '8930e0acb67ffff', '8930e0365d3ffff', '8930e0365d7ffff']","[(37.485286600433874, 126.88599989955831), (37.48246627238614, 126.88577222753713), (37.48464255918375, 126.89117276342182), (37.48355441725712, 126.88847238355744), (37.48637482356173, 126.88870018584987), (37.48073404999708, 126.88824460165176), (37.48182211366777, 126.89094485123748)]",0,0,0,0,0,9,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,1,6,0,0,0,0,8,0,1,0,5,0,1,2,0,1,1,0,9,4.6170124363392,-4.3829875636608
127.0137417288,37.5897468562,"8930e1c328fffff","['8930e1c3217ffff', '8930e1c328fffff', '8930e1c3287ffff', '8930e1c3283ffff', '8930e1c328bffff', '8930e1c3213ffff', '8930e1c32bbffff']","[(37.58726831941667, 127.01736788791929), (37.589003500291824, 127.01488900763313), (37.59182819697029, 127.01512311221397), (37.59073856024329, 127.01241011046707), (37.58791394149682, 127.01217613730164), (37.58617884220218, 127.01465492405687), (37.590093055437336, 127.01760210291832)]",6,0,5,1,0,0,0,0,0,0,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,6,9,0,1,15,4,1,0,1,5,0,0,0,3,1,5,4,1,2,1,0,27,6.39110369847644,-20.6088963015236
127.0834838985,37.5316388881,"8930e1cad57ffff","['8930e1cad0bffff', '8930e1cadcfffff', '8930e1cad1bffff', '8930e1cad53ffff', '8930e1cad47ffff', '8930e1cad57ffff', '8930e1cad43ffff']","[(37.53298261974808, 127.08629509808883), (37.53363414748372, 127.08110169316562), (37.5347212635342, 127.0838169148105), (37.530808547340605, 127.08086469318822), (37.53015690264296, 127.08605785620648), (37.53189558547364, 127.08357978324982), (37.52906994628493, 127.08334267295805)]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,2,3,0,0,0,7,0,8,0,0,0,0,0,0,5.04093222374897,5.04093222374897
126.9647628193,37.6112006503,"8930e1dad4fffff","['8930e1dad43ffff', '8930e1da8b3ffff', '8930e1da8b7ffff', '8930e1dad47ffff', '8930e1dad4bffff', '8930e1dad4fffff', '8930e1dad7bffff']","[(37.61411927245604, 126.96190170335447), (37.60956275783074, 126.96414870273381), (37.61065355346565, 126.96685926882118), (37.61521022749491, 126.96461230692836), (37.61129559635923, 126.9616700220756), (37.61238647342923, 126.96438049443196), (37.613477347032095, 126.96709119174423)]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.61129036226091,1.61129036226091
127.0657333228,37.5986916295,"8930e1c062fffff","['8930e1c0297ffff', '8930e1c005bffff', '8930e1c0627ffff', '8930e1c062bffff', '8930e1c0623ffff', '8930e1c062fffff', '8930e1c0293ffff']","[(37.596663198775914, 127.06801030894758), (37.599489260330316, 127.06824693977212), (37.601226110683115, 127.06576661480263), (37.59731091262136, 127.0628134743959), (37.60013685703969, 127.06304986295741), (37.59840008841741, 127.06553009449703), (37.59557410470943, 127.06529359542392)]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,2,0,0,0,0,0,0,4,1,2,1,0,1,0,0,0,0,0,10,0,0,0,4,0,2,2,1,1,0,0,18,6.96408075575154,-11.0359192442485
126.9783310447,37.4761302733,"8930e1cb4dbffff","['8930e1cb4dbffff', '8930e1cb4c3ffff', '8930e1cb4cbffff', '8930e036937ffff', '8930e0369afffff', '8930e1cb4d3ffff', '8930e0369a7ffff']","[(37.47647256482543, 126.97940382061205), (37.4775593456805, 126.98210995091914), (37.474736788519955, 126.98187779948194), (37.47365008580565, 126.9791717999478), (37.475385780645965, 126.976697914385), (37.47929508294743, 126.97963586205476), (37.47820822062624, 126.97692982506207)]",7,0,3,3,1,13,2,6,4,1,0,0,0,0,0,0,0,0,0,0,5,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,8,23,0,0,2,4,0,0,0,1,2,0,4,2,2,1,0,39,7.03442770822927,-31.9655722917707
126.9798715232,37.4918828631,"8930e1d9a23ffff","['8930e1d9a23ffff', '8930e1d9a2fffff', '8930e1d9a27ffff', '8930e1d9a37ffff', '8930e1d9a2bffff', '8930e1d9a33ffff', '8930e1d9a3bffff']","[(37.490585546197, 126.98056423566544), (37.488849965171354, 126.98303876460487), (37.4916727176911, 126.98327102002449), (37.49340825963469, 126.98079638104203), (37.48776287179643, 126.9803321110812), (37.49232100666963, 126.9780896900341), (37.4894983713521, 126.97785767548552)]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,2,0,2,0,0,12,4.34806462126182,-7.65193537873818
126.9054126164,37.465113638,"8930e0361dbffff","['8930e0360a7ffff', '8930e0361cbffff', '8930e036037ffff', '8930e0361d3ffff', '8930e0361c3ffff', '8930e0361dbffff', '8930e0360afffff']","[(37.46751762407057, 126.90285008264868), (37.4640512951133, 126.90779436596813), (37.46296395655347, 126.90509372236585), (37.468605122136985, 126.90555076307787), (37.46687193659717, 126.90802300640502), (37.46578451977946, 126.9053222324973), (37.464697099971914, 126.90262168236617)]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,3,0,0,0,0,0,2,0,12,0,0,0,5,1,0,1,0,0,0,0,0,11.2919427957036,11.2919427957036
127.049161063,37.5496243347,"8930e1c104bffff","['8930e1c104fffff', '8930e1c1287ffff', '8930e1c12b3ffff', '8930e1c104bffff', '8930e1c1297ffff', '8930e1c105bffff', '8930e1c1043ffff']","[(37.551662335786645, 127.05112760349817), (37.54774929902588, 127.04817833397328), (37.54883724371956, 127.05089194862099), (37.55057431315383, 127.04841385738766), (37.54948628678574, 127.04570033607314), (37.55231126174964, 127.0459357491589), (37.55339936605787, 127.04864940192888)]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,4.76632484340882,4.76632484340882
127.0036405244,37.5298568218,"8930e1ca49bffff","['8930e1ca483ffff', '8930e1d8a67ffff', '8930e1ca4d7ffff', '8930e1ca49bffff', '8930e1ca48bffff', '8930e1ca493ffff', '8930e1d8a6fffff']","[(37.5314296885282, 127.007501078564), (37.53207736782407, 127.00231455443613), (37.52751795824695, 127.00455765664934), (37.53034168576204, 127.00479105844234), (37.52860588298407, 127.00726754563911), (37.53316545213606, 127.00502448115851), (37.52925367948004, 127.00208126284447)]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,11,0,7,3,1,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,2,2,1,2,1,1,1,0,21,11.456840716254,-9.54315928374604
127.0241414107,37.4852441329,"8930e1ca243ffff","['8930e1ca24bffff', '8930e1ca24fffff', '8930e1ca257ffff', '8930e1ca25bffff', '8930e1ca243ffff', '8930e1ca247ffff', '8930e1ca253ffff']","[(37.48365238391901, 127.02450166347434), (37.484738793994254, 127.02721108118529), (37.48929980204239, 127.02497005154873), (37.48538958177306, 127.02202652252478), (37.48647607344679, 127.02473584702027), (37.48756256158563, 127.02744539580391), (37.488213232304105, 127.0222605959879)]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,1.66946545584307,1.66946545584307
127.1006597075,37.5943747782,"8930e1c032fffff","['8930e1c032fffff', '8930e1c0323ffff', '8930e1c1d93ffff', '8930e1c0e5bffff', '8930e1c032bffff', '8930e1c1d97ffff', '8930e1c0327ffff']","[(37.59385943339756, 127.10191845791518), (37.59559762172774, 127.09943769283551), (37.59103263017107, 127.10168026228928), (37.594948005045346, 127.10463753332958), (37.592770857716, 127.09919960775565), (37.59212112401728, 127.10439920576107), (37.59668627521187, 127.1021566749303)]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,7,0,0,0,2,0,0,0,0,0,0,0,0,3.90615280558894,3.90615280558894
127.0390888699,37.5698524618,"8930e1c1477ffff","['8930e1c1477ffff', '8930e1c1463ffff', '8930e1c1473ffff', '8930e1c1467ffff', '8930e1c142bffff', '8930e1c143bffff', '8930e1c140fffff']","[(37.56882119941589, 127.0394418618403), (37.56599618711577, 127.03920669538627), (37.56773253467055, 127.03672818819369), (37.567084770210954, 127.04192046244147), (37.56990986043666, 127.0421557603793), (37.571646250404925, 127.0396770493936), (37.57055750773302, 127.03696324427058)]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8,0,0,0,2,0,0,1,0,0,0,0,0,4.36064947632823,4.36064947632823
126.8369422416,37.5248980796,"8930e0aea2bffff","['8930e0aea77ffff', '8930e0aea23ffff', '8930e0aea3bffff', '8930e0aea2bffff', '8930e0acc93ffff', '8930e0aea2fffff', '8930e0aea67ffff']","[(37.524454168499794, 126.83429936598489), (37.52836383181694, 126.83722334916321), (37.527273748556325, 126.83452477025192), (37.525544173492534, 126.83699781475562), (37.52381447794314, 126.83947084312574), (37.52663417569858, 126.83969648749274), (37.52272455400403, 126.83677230053662)]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,2.34931493676148,2.34931493676148
127.0230161513,37.6100869465,"8930e1c30a3ffff","['8930e1c30a7ffff', '8930e1c30b3ffff', '8930e1c30bbffff', '8930e1c30b7ffff', '8930e1c30a3ffff', '8930e1c30abffff', '8930e1c30afffff']","[(37.61204747717864, 127.02467090308525), (37.61269233154336, 127.01947657976392), (37.609867287213596, 127.0192421965489), (37.613782506273395, 127.02219095201298), (37.61095738405309, 127.0219564372546), (37.60813230032117, 127.02172194354571), (37.60922231555717, 127.02443627782561)]",4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,4,26,1,0,0,3,3,0,0,0,7,0,12,1,2,0,0,0,24,8.54187690931882,-15.4581230906812
126.9288864552,37.4604325517,"8930e036e83ffff","['8930e036e83ffff', '8930e036e8fffff', '8930e036e9bffff', '8930e036e8bffff', '8930e036e87ffff', '8930e036e97ffff', '8930e036e93ffff']","[(37.461465216312426, 126.92848904311118), (37.459731064598024, 126.93096146817513), (37.46037821501287, 126.92578713061631), (37.458644144613444, 126.92825946228187), (37.46255221452919, 126.93119117942592), (37.464286327169305, 126.92871864448776), (37.46319924763661, 126.92601660157882)]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,2.3386259407559,2.3386259407559
126.9696571916,37.5437078295,"8930e1d8327ffff","['8930e1d8e53ffff', '8930e1d8323ffff', '8930e1d8337ffff', '8930e1d832fffff', '8930e1d8327ffff', '8930e1d8e5bffff', '8930e1d8ecbffff']","[(37.54442659944873, 126.97189935393982), (37.54224893292748, 126.96648320354242), (37.545071916816426, 126.96671486898552), (37.540514744718536, 126.96895939085177), (37.543337767879194, 126.96919116649038), (37.54160349822805, 126.97166744732243), (37.54616082982914, 126.96942296290489)]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,4.55552046538798,4.55552046538798
126.9017830474,37.4557673732,"8930e036077ffff","['8930e036077ffff', '8930e036073ffff', '8930e03600fffff', '8930e03602bffff', '8930e036063ffff', '8930e03603bffff', '8930e036067ffff']","[(37.45623576254259, 126.90193660412785), (37.45514857457633, 126.89923666851782), (37.457968902951734, 126.89946487725744), (37.45732294754795, 126.9046367634393), (37.453415395064994, 126.90170828557567), (37.45905616919492, 126.9021649431085), (37.454502501794366, 126.90440831463876)]",10,1,6,3,0,9,2,6,1,0,0,0,0,0,0,12,2,4,6,0,8,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,7,0,0,0,6,0,1,6,5,3,2,0,84,5.48001807164191,-78.5199819283581
126.8378693266,37.5739276436,"8930e0aeda7ffff","['8930e0aeda7ffff', '8930e0aeda3ffff', '8930e0a5e6bffff', '8930e0a5adbffff', '8930e0aedafffff', '8930e0a5ad3ffff', '8930e0aedb7ffff']","[(37.57521253947912, 126.8383597323711), (37.57412112345484, 126.8356591634783), (37.578032816437485, 126.83858550027242), (37.57348363608908, 126.84083464754359), (37.57239230112704, 126.83813398469474), (37.5763039526359, 126.84106052557166), (37.576941322217564, 126.83588480103532)]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.91474416619405,1.91474416619405
126.922693735,37.6080121631,"8930e1da18bffff","['8930e1da18fffff', '8930e1da1d7ffff', '8930e1da183ffff', '8930e1da1c7ffff', '8930e1da18bffff', '8930e1da19bffff', '8930e1da113ffff']","[(37.61013626574844, 126.92489645835596), (37.607953627122804, 126.91948117387423), (37.6118676464894, 126.92241852215363), (37.60622228813351, 126.9219589058868), (37.609044948075564, 126.92218870371443), (37.61077624750442, 126.91971086135229), (37.60731352777515, 126.92466652955977)]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,20,0,0,2,2,0,0,0,3,0,6,0,0,0,0,0,0,4.03200157978066,4.03200157978066
126.9875472034,37.4781361856,"8930e1cb41bffff","['8930e1cb413ffff', '8930e1cb457ffff', '8930e1cb403ffff', '8930e1cb40bffff', '8930e1cb4cfffff', '8930e1cb41bffff', '8930e1cb4c7ffff']","[(37.47973289736423, 126.98752288383618), (37.474087509614186, 126.98705807856416), (37.47799687661526, 126.98999714260272), (37.475174124162194, 126.98976461955334), (37.47582348790185, 126.98458402309194), (37.47691018393807, 126.9872904707936), (37.47864612319784, 126.9848163053219)]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,2,3,0,0,0,3,1,7,0,0,0,0,0,0,6.72272066620333,6.72272066620333
126.9751332072,37.4823134091,"8930e1d9a7bffff","['8930e1d9a6bffff', '8930e1d9a7bffff', '8930e1d9a63ffff', '8930e0369b7ffff', '8930e1d9a73ffff', '8930e1d9a4fffff', '8930e1d9a47ffff']","[(37.48103069970001, 126.97716175650788), (37.48276619593565, 126.97468763428756), (37.48385321785428, 126.9773937087252), (37.47994375591977, 126.97445581284097), (37.48558867502327, 126.97491947649597), (37.48167917070335, 126.97198178395789), (37.484501571651634, 126.9722134954029)]",8,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,20,0,1,2,4,0,0,0,6,1,5,1,0,1,0,0,6,9.30299856301376,3.30299856301376
126.9194659292,37.6033020827,"8930e1da1cbffff","['8930e1da037ffff', '8930e1da1cfffff', '8930e1da1c3ffff', '8930e1da1dbffff', '8930e1da027ffff', '8930e1da1cbffff', '8930e1da153ffff']","[(37.601217333669744, 126.91631481750285), (37.6033996666763, 126.92172912866808), (37.605131045217284, 126.91925150699528), (37.604039799039825, 126.91654433286924), (37.599485996886955, 126.91879223502363), (37.602308501801005, 126.91902186071266), (37.60057708371695, 126.92149937205542)]",8,0,6,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,4,0,0,0,6,1,1,2,1,1,1,0,21,4.61254210091995,-16.38745789908
126.9732817316,37.570220602,"8930e1d8cc7ffff","['8930e1d8ccfffff', '8930e1d8c13ffff', '8930e1d8c8bffff', '8930e1d8c1bffff', '8930e1d8cd7ffff', '8930e1d8cc3ffff', '8930e1d8cc7ffff']","[(37.567012804374684, 126.97375535549408), (37.57092578466018, 126.97669704082499), (37.5726597426722, 126.97421956393362), (37.568102256829626, 126.97646481590061), (37.571570130741854, 126.97151006600814), (37.56874672027589, 126.97127808248563), (37.56983625418972, 126.97398744930715)]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,26,1,2,3,0,0,1,0,1,0,12,0,0,0,0,0,0,1.53187527535401,1.53187527535401
